author id,created at,geo,id,lang,tweet,sentiment value
944025015342813184,2021-08-27 11:49:41+00:00,e0060cda70f5f341,1431222381398405121,en,   My hope is ENZC has contacted the FDA or EMA and provided results of impressive Texas AampM  results vs  Not many companies have mabs wstrong  Covid effectiveness ENZC does so I hope we can get fast tracked into the market as emergency use gt FDA approval,0.8934
2886596348,2021-08-27 01:54:42+00:00,1c69a67ad480e1b1,1431072650244280325,en, Texas AampM scientists are currently working on a med in the form of a pill that would not only help prevent the virus but function as medicine for people with active severe cases Theyre hoping for FDA approval next summer Saw the interview with them on local news tonight,0.8092
2963836680,2021-08-26 21:29:56+00:00,300bcc6e23a88361,1431006021162610694,en,Texas AampM CV19 expert has some good news about variants He believes that current vaccines should work well against future variants He warns that it is very dangerous going to school with students and staff who have not been vaccinated   ,0.0534
162597701,2021-08-26 18:20:58+00:00,9fd15f668b562e2d,1430958463694344198,en,Interesting possible development Texas AampampM Researcher New Drug Could Be Game Changer Against COVID19 ,0.4019
150718386,2021-08-26 16:47:57+00:00,00a4bbcc0dcd7572,1430935056013484035,en,Performative covid test in Covidland  Texas AampM University ,0.0
2910397176,2021-08-25 05:11:44+00:00,00a4bbcc0dcd7572,1430397459637936129,en,All I see is COVID in this picture ,0.0
18001635,2021-08-22 21:13:07+00:00,c3f37afa9efcf94b,1429552236900896768,en,Book your appointments now and make sure to block some time out in your schedule to get tested  ,-0.1531
2200895104,2021-08-11 15:35:59+00:00,439beb879c4ddecc,1425481125846261772,en,  Dr Hotez please look into what  amp  have teamed up to work on at Texas AampM  has done some interviews on YouTube explaining Dr Cotropia has been at this for 40 years amp NOW its almost time Many patents amp a cure for  amp  Thank you,0.5859
2200895104,2021-08-11 03:48:31+00:00,439beb879c4ddecc,1425303086042652672,en, Check out Intel amp Enzolytics Working out of Texas AampM using AI they have produced a literal cure for any Corona virus amp their patents ensure big pharma has to license or buy them out  would not work with  unless they knew ITS real  ENZC,0.3818
37668803,2021-08-08 14:30:25+00:00,0a64bc1fde171000,1424377464843902982,en,I loved seeing so many of our current  students like Chloe and Sara helping out with the ceremony Shout out to our ASUCQ faculty which shepherded our students through a challenging covidcollege experience including two fellow  Aggie PhDsHa ,0.8481
1244366023932940294,2021-08-07 00:36:51+00:00,00a4bbcc0dcd7572,1423805299610341390,en,The  have risked their lives for our Aggie family and our  campus since the outbreak of   fellow  help us show them the appreciation that they deserve ,0.6249
17159963,2021-08-06 16:20:25+00:00,375aa1ab4abd79b1,1423680369618870272,en, Sorry had just read Texas decision that schools dont have to notify parents of COVID positive cases Grandma feeling a bit testy this am Good wordplay,0.7717
1286405045718863872,2021-08-05 18:03:05+00:00,00c3e46c3d0cac08,1423343818154381313,en,Hey  there is absolutely zero point to making asymptomatic fully vaccinated students submit to mandatory COVID testing This is virtue signaling not science Get it together,0.4767
1244366023932940294,2021-08-03 01:36:19+00:00,00a4bbcc0dcd7572,1422370714523508738,en,We want to say  to the 100s of  who help us in our ongoing response to  Their      amp passion 4  enables us to serve over 700 families of  who take care of our  campus ,0.8481
37026333,2021-09-25 20:33:14+00:00,3b77caf94bfc81fe,1441863385356779520,en,I just cant even imagine why nobody is wearing a mask at this ArkansasTexas A amp M game  Both states are in the Covid weeds Just another super spreader event Our country is so bad at this We will never beat the Rona like this,0.2284
2731042116,2021-09-25 04:17:09+00:00,00a4bbcc0dcd7572,1441617746832277504,en, people who got their ring during covid should have a ring day redo,0.0
507895834,2021-09-19 20:39:15+00:00,9ce0f1d2eb5998ce,1439690573892440069,en, just got this weird COVID email with an HTM attachment from a TAMU email address Figured you guys would like to look into it ,0.4263
90560845,2021-09-19 14:22:02+00:00,8e9665cec9370f0f,1439595644990201860,en,     UhhhhDr Peter McCollough Texas AampM is the most published medical professional on the planet 40 peer reviewed articles on covid alone amp was 1 of the originators of mRNA technology Hes hardly just some asshole telling me what I want to hear,-0.1779
310074998,2021-09-18 14:08:48+00:00,88a7579dbcc82edf,1439229924091449356,en,After Texas AampM student died from COVID19 students and faculty rally for more safety precautions  via ,-0.1298
3895208654,2021-09-18 12:45:30+00:00,3df4f427b5a60fea,1439208961983582212,en,Hi hi apparently TAMU is being really unsafe and ignorant about covid policies and procedures even after a student has already passed away This video further explains it and theres a petition linked as well     ,-0.0679
119248257,2021-09-18 11:04:51+00:00,00a4bbcc0dcd7572,1439183634519543809,en,Covid and TAMU ,0.0
2476036898,2021-09-17 21:12:44+00:00,632eeebc87aecd57,1438974223259734024,en, We are challenging you to do better TO BE BETTER Covid is real and you must take the necessary steps to protect your students Sign the petition to help change TAMU COVID guidelines ,0.9087
465526450,2021-09-17 18:13:40+00:00,1c69a67ad480e1b1,1438929162237001732,en,Texas AampM Administration TAMU COVID Action  Sign the Petition  via ,0.0
474626406,2021-09-16 08:07:33+00:00,e868cf904e518ff4,1438414238460964866,en,Biomedical engineering student at Texas AampM dies of COVID19,0.0
1019257046661849088,2021-09-15 01:19:10+00:00,07d9f348ce884001,1437949078172803075,en,On a zoom call yesterday  officials said they are doing all they can to keep students and staff safe  Find out more on ,0.4404
1019257046661849088,2021-09-15 01:19:09+00:00,0fc294b528d42000,1437949074611838978,en,Students of  held a protest today against the universitys COVID19 policies Many say they dont feel safe on campus more people should be maskingand more virtual learning opportunities should be available This is the first step to many more actions planned by students ,-0.1387
2583131971,2021-09-14 13:01:20+00:00,9ce0f1d2eb5998ce,1437763397261664264,en,Texas AampM Administration TAMU COVID Action  Sign the Petition  via ,0.0
1161139059298897920,2021-09-14 05:11:31+00:00,e0060cda70f5f341,1437645162532966403,en,Last week my alma mater  had their 1st student COVID death A 20yr old that graduated HS just down the road from where I live ,-0.5994
832763178165506049,2021-09-14 00:42:35+00:00,00a4bbcc0dcd7572,1437577484162174976,en,Texas AampM Administration TAMU COVID Action  Sign the Petition  via ,0.0
3191398158,2021-09-13 05:44:18+00:00,00a4bbcc0dcd7572,1437291025157050370,en,  this isnt political we dont know where she got it but the point isnt that tamu gave her covid its that one of our classmates has died and it isnt being seen as an issue at least 5 of tamu tested positive and personally i dont want any more of my peers dead,-0.8065
119248257,2021-09-12 22:07:00+00:00,9ce0f1d2eb5998ce,1437175943085318147,en,Covid Protest Texas AampM University Tuesday September 14 5pm Be there    ,-0.25
764636891580727296,2021-09-12 19:54:22+00:00,94ef42cc204d5195,1437142562221985795,en,Grandson transferred from AampM to Texas State due to change I major for a better fit Already had a couple of classes offer online for a couple of weeks We are being robbed of time due to no mandates creating bonfires of Covid Ignorance is deadly ,0.4404
1008955495,2021-09-11 20:03:47+00:00,e0060cda70f5f341,1436782545916551173,en,Ive spent 18 months trying to educate on the unaffiliated amp privately run    of  pages about  All my posts have been systemically deleted by the mods but  remains up Today this devastating news ,-0.8476
2760250076,2021-09-11 16:35:24+00:00,7a41192a2879ee24,1436730103430516740,en, Next do the 500000 who have died from Covid,-0.5574
877817431,2021-09-11 15:42:02+00:00,e0060cda70f5f341,1436716672111595523,en, sophomore in BME and high school valedictorian dies of COVID at age 20 ,0.0
1390722787447353347,2021-09-07 21:54:21+00:00,dc62519fda13b4ec,1435360819093643264,en,                                                  But youre wrong and a liar ,-0.8625
2538445327,2021-09-07 15:13:00+00:00,9ce0f1d2eb5998ce,1435259816839192580,en,Howdy I am looking for  students who are living on campus and have tested positive for COVID19 for a story for  DM me if this is you,0.5574
43998899,2021-09-07 03:39:42+00:00,010b0ad95c2895d2,1435085342080737280,en,It is approved for use in peoplebut only in the case of very specific parasitic diseaseshe saidThe products meant for animals have different ingredients amp have a larger concentration of the active ingredient that could be dangerous to a human,0.34
2363436115,2021-09-06 14:56:26+00:00,00a4bbcc0dcd7572,1434893259604701188,en,Heres a link to s dashboard for you to explore ,0.0
2363436115,2021-09-06 14:56:26+00:00,00a4bbcc0dcd7572,1434893257591468033,en,NEW Texas AampM has 1200 confirmed cases of COVID19 as of last Friday and tested over 30000 campus members in August The other 40K are required to be tested by Sept 10 ,0.0
47834858,2021-09-05 22:25:31+00:00,00a4bbcc0dcd7572,1434643884882137095,en,Yep sold my ticket as a result And Brazos County is barely 50 percent fully vaccinated If school districts can stand up to governor Abbott why cant   Nervous about our COVID19 numbers  ,0.4614
346636251,2021-09-03 01:40:10+00:00,e21c8e4914eef2b3,1433605706444427265,en,Despite covid limitations I had a great first exposure to the  conference Great fun to present our gravitational physiology research and to share the session with the incredible  and  Ill have to come back next year  ,0.8979
338810512,2021-09-02 13:51:13+00:00,4ec01c9dbc693497,1433427295201492995,en,   Its generally safe when taken for certain  parasites according to expert guidelines  ,0.6124
898483046101528576,2021-10-30 05:33:17+00:00,00fd42d05dd6e352,1454320482820493312,en,22 DAYS LEFTDONT PLAN TO MISS THISEssay writing competition  THE IMPORTANCE AWARENESS OF  COVID19 VACCINE TO UNIVERSITY STUDENTSSubmissions via tamsaudomcom   TAKE YOUR WIN      ,0.7531
1321166118942375937,2021-10-19 00:57:55+00:00,13d99712b5ef1fbd,1450264915147624448,en, Great job Student Senate  TAMU needs to do more as other universities are doing much more all over TX   Shameful AampM  Alumni and parent gives you a Failing covid grade,0.2725
726988280114323456,2021-10-18 19:32:40+00:00,7f7d58e5229c6b6c,1450183066706759681,en, Both Maurer and Gray paid back the cost of the meal which was self reported by UT and PruittThats why those 2 had to sit out the Texas AampM game in 2020Trip reported that Graham and Ansley missed the game due to the investigation which was false and redacted It was covid,-0.296
125524496,2021-10-17 22:19:10+00:00,a592bd6ceb1319f7,1449862580034437120,en,Last 7 Losses amp our justificationTAMU  Fumble amp Big COVID CrowdLSU  Shoe amp FogBama  Bama OU  WDC about NY6 gamesBama  BamaUK  Penalties LSU  Turnovers At least were not blaming the refs ,-0.0186
909227929,2021-10-10 05:46:07+00:00,5946966f54d17dbb,1447075952958361605,en,Between watching Iowa and Texas AampM fans mobbing the field after huge wins Im wondering in one kid gets COVID will all that close contact shut down the school,0.7184
1263194325644480513,2021-10-10 04:55:47+00:00,a612c69b44b2e5da,1447063286126505985,en,  Wheres the Covid,0.0
44127111,2021-10-10 03:56:24+00:00,8173485c72e78ca5,1447048342807142402,en,When Covid19 heard it would be 120000 people at the Texas AampM game and half of them would rush the field after the game ,0.0
3163115874,2021-10-10 02:43:16+00:00,9d4c71b7937a3a90,1447029937022586881,en,Texas AampM crowd said what Covid,0.0
