1.24285E+18,"Shout out to @astro_aggie Mike Fossum and Texas A&amp;M University Galveston Campus @AggiesByTheSea for their support to #bthocoronavirus 

https://t.co/DuaKrJ4oZR https://t.co/6caD4xWdyo",2020-03-25T16:22:01.000Z,31969340,07d9c999f3084000,,en
1.24183E+18,We won’t let COVID-19 keep us from being connected. Hope to see your beautiful faces tonight at 7 p.m. #CampusMinistry in the midst of #COVID_19 #PCUSA #UCC #Ukirk @ Texas A&amp;M University https://t.co/66alLbBCeY,2020-03-22T21:11:23.000Z,69701273,00a4bbcc0dcd7572,"[-96.33447647, 30.61952184]",en
1.24125E+18,"The Brazos County Health District advised today evidence of community spread in Brazos County, as has been the case in other areas of Texas. This community spread case was not one of the aforementioned Texas A&amp;M cases.https://t.co/WvrT9gAQAF #QuaratineAndChill",2020-03-21T06:25:24.000Z,115031064,00a4bbcc0dcd7572,,en
1.24121E+18,This brings the tally to 3 cases of COVID-19 in the Texas A&amp;M community. The @TAMU Office of Safety and Security has notified health authorities and contact tracing had begun. https://t.co/gfnwycfa8T,2020-03-21T03:38:03.000Z,2363436115,00a4bbcc0dcd7572,,en
1.24104E+18,"Carney's Pub are closing down temporarily due to Covid-19, and they are giving away the remaining food today, starting at 3 pm, till they run out. Kindly share it with someone who might be in need. @ Texas A&amp;M… https://t.co/of1kP6E24Y",2020-03-20T16:20:53.000Z,1323478910,00a4bbcc0dcd7572,"[-96.33447647, 30.61952184]",en
1.24081E+18,Great first zoom meeting of the #BadHombresScholars in this #coronavirus time. Special thanks to the profe Montelongo for inviting me in. Its great to be amongst raza willing to be there for you. Looking forward working with these gentlemen #phdstudent #phdlife #tamu #eahrd https://t.co/SdmHFEXxl7,2020-03-20T01:06:42.000Z,2894309072,9ce0f1d2eb5998ce,,en
1.24076E+18,"Howdy, Ags! Social Distancing will have a powerful impact on COVID-19! Social Distancing IS Selfless Service. Live the Aggie Core Values and remember, ""Aggies help Aggies!"" @TAMU @TAMUDSA @TAMU_SHS @TAMU_HP @tamu_sga @DeniceWPugh @TheBattOnline @AggieNetwork https://t.co/7yShKhbhqQ",2020-03-19T21:57:27.000Z,73100680,00a4bbcc0dcd7572,,en
1.24073E+18,"🚨IMPORTANT UPDATE🚨

At the direction of Governor Abbott &amp; Texas A&amp;M leadership, the Student Recreation Center will be closed effective immediately through Friday, April 3.

Please visit https://t.co/pSMWT1PtI7 for our online workout options. https://t.co/N2S0lgBM7A",2020-03-19T19:48:39.000Z,17974323,00a4bbcc0dcd7572,,en
1.24007E+18,"UPDATE:

Students must now sign up for a designated time slot to workout within the Strength &amp; Conditioning room starting tomorrow, Wed., March 18.

Visit https://t.co/pSMWT1PtI7 &amp; click the Strength &amp; Conditioning tab for more info. https://t.co/WOX1rVkHCk",2020-03-18T00:05:24.000Z,17974323,00a4bbcc0dcd7572,,en
1.23993E+18,This was transmitted 5-14 days ago ie before spring break. Increase testing with their network. @CityofBryan @CityofCS @TAMU  https://t.co/ntdQYF59ZG,2020-03-17T14:42:52.000Z,1.02691E+18,9ce0f1d2eb5998ce,,en
1.2397E+18,"Rec Sports Facilities &amp; Programs Update:

Due to recent restrictions and guidelines, at this time a maximum of 50 people are allowed within the Strength &amp; Conditioning room.  

For the most up-to-date information please visit https://t.co/xcHw5rbc1U https://t.co/EOIYQfqZvf",2020-03-16T23:40:06.000Z,17974323,00a4bbcc0dcd7572,,en
1.23817E+18,"Texas A&amp;M: *delays school for two days to keep everyone safe from Coronavirus*

Everyone: *goes to North Gate*",2020-03-12T18:33:55.000Z,3140813030,00a4bbcc0dcd7572,,en
1.2381E+18,"@Perry_BrittanyN @TAMU @tamupols I’m moving online
But some students told to be in class Wed

8 new TX cases + community spread: Houston &amp; Montgomery County

@TAMU Pls delay 1 more week 

#FlattenTheCurve 

https://t.co/kPiOZUXg7t

https://t.co/92cz",2020-03-12T13:49:35.000Z,9.48646E+17,9ce0f1d2eb5998ce,,en
1.23787E+18,The latest from Texas A&amp;M re: coronavirus: https://t.co/lanTQYNGCC,2020-03-11T22:17:06.000Z,46845373,9ce0f1d2eb5998ce,,en
1.2378E+18,choo choo!!! aggie twitter petition train!!! Texas A&amp;M University President: Online classes for Texas A&amp;M University during coronavirus outbreak. - Sign the Petition! https://t.co/oBqW1gGBcn via @Change,2020-03-11T17:48:20.000Z,95282344,00a4bbcc0dcd7572,,en
1.23753E+18,S/O to coronavirus for giving me a longer spring break!!!! 🤩 https://t.co/LhMYQZwauS,2020-03-11T00:12:03.000Z,1173504476,00a4bbcc0dcd7572,,en
1.23748E+18,"Keep up with #tamu campus updates at https://t.co/qVDiZ44eKG
March 10, 2020, 3:20pm- 
Texas A&amp;M Classes Resume On March 18; Faculty/Staff As Planned On March 16",2020-03-10T20:43:58.000Z,2530016028,9ce0f1d2eb5998ce,,en
1.22084E+18,"cdc: the coronavirus is very serious and can be fatal. 

tamu students: memes, a twitter account, corona jokes, still going to class and ng, if it’s my time it’s my time.",2020-01-24T22:55:02.000Z,9.73048E+17,00a4bbcc0dcd7572,,en
1.22077E+18,So apparently the student at Tamu with the coronavirus is an oceanography major which means he’s been in the same building I’ve been in. Let the anxiety commence,2020-01-24T18:14:25.000Z,442894119,00a4bbcc0dcd7572,,en
1.22051E+18,so happy to get to contract the coronavirus at THE texas a&amp;m university,2020-01-24T00:40:06.000Z,2761856823,00a4bbcc0dcd7572,,en
1.2205E+18,Texas A&amp;M student could be among the latest suspected cases of coronavirus. https://t.co/kkKKCfUS8e,2020-01-24T00:22:03.000Z,481735007,00a4bbcc0dcd7572,,en
1.22048E+18,"*Texas A&amp;M confirms possible case of coronavirus*
me to my prof: https://t.co/olPCmEja3i",2020-01-23T22:41:49.000Z,8.57038E+17,00a4bbcc0dcd7572,,en
1.22046E+18,great so the only 2 cases of the coronavirus in the US are in Washington state and TEXAS A&amp;M,2020-01-23T21:44:28.000Z,9.46444E+17,00a4bbcc0dcd7572,,en
1.22046E+18,"Unconfirmed case of coronavirus at Texas A&amp;M, see y’all in the afterlife",2020-01-23T21:36:54.000Z,2888778603,00a4bbcc0dcd7572,,en
1.22045E+18,BREAKING: @BrazosCoHD has confirmed it is a @TAMU student who is the patient health officials suspect may have the Coronavirus @KBTXNews,2020-01-23T21:00:06.000Z,1.0961E+18,9ce0f1d2eb5998ce,,en
