author id,created_at,geo,id,lang,tweet
1037862311468380161,2020-12-26 00:26:03+00:00, ,1342627700561879040,en,    AampM is the best school in Texas lol so that makes zero sense ND was gifted a spot because they bring more views Everyone knows ND is a 2 loss team with Clemson getting covid they proved they cannot compete late in the season against playoff teams
922060075,2020-12-25 22:50:36+00:00, ,1342603682026827782,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
3339891821,2020-12-25 22:50:05+00:00, ,1342603550153732097,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
1513948160,2020-12-25 22:46:42+00:00, ,1342602701104930817,en,RT  It is okay to feel anxious sad or distressed when you go home for the holidays COVID may be causing a large amount of stre
593481519,2020-12-25 22:40:02+00:00, ,1342601020845658113,en,Oregon reports 908 new known coronavirus cases Friday  Govtandpolitics  BryanCollege Station Eagle 
1290018936042528768,2020-12-25 21:00:16+00:00, ,1342575914765463559,en,  The next wave will be much bigger ENZC is on the verge of being Pink current and will skyrocket when theres an announcement about its work at Texas AampM on monoclonal antibody treatments for COVID19 HIV and MS 
2891181091,2020-12-25 20:55:14+00:00, ,1342574649348141057,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
323408684,2020-12-25 20:34:09+00:00, ,1342569341125013505,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
1330899246070046728,2020-12-25 20:15:52+00:00, ,1342564739545780227,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
271137582,2020-12-25 20:05:04+00:00, ,1342562023868010496,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
1697254964,2020-12-25 19:44:58+00:00, ,1342556966019854338,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
1321230252375482369,2020-12-25 19:22:25+00:00, ,1342551288156991490,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
1335779329670848517,2020-12-25 19:13:42+00:00, ,1342549094053646336,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
1336342771704057857,2020-12-25 18:42:11+00:00, ,1342541163568349185,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
906008179,2020-12-25 18:09:26+00:00, ,1342532922444800001,en,Junes  showcased a novel opportunity to learn more about  and the fundamental science behind other trending topics via an interdisciplinary course teamtaught by  and  instructors    
1302912310370021379,2020-12-25 18:06:33+00:00, ,1342532196930879489,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
324561947,2020-12-25 17:57:38+00:00, ,1342529953003352065,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
101909112,2020-12-25 17:40:57+00:00, ,1342525755624882176,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
1295903504276496384,2020-12-25 17:30:36+00:00, ,1342523148210741248,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
709564705304498176,2020-12-25 17:17:58+00:00, ,1342519968722604032,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
1936230194,2020-12-25 17:17:55+00:00, ,1342519956458491904,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
829921305340293120,2020-12-25 17:14:27+00:00, ,1342519087050719233,en,RT  ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp
1273807044403965952,2020-12-25 17:02:46+00:00, ,1342516146638123015,en,ENZCTrue Story Dr Fauci swore under oath that BioClonetics MONOCLONAL ANTIBODY known as CLONE 3 has utility amp COMMERCIAL VALUEUNDER OATHThe US Govt tried to patent CLONE 3 but BioClonetics won WORKING ON  CURE AT TEXAS AampM BASED ON SAME SCIENCE
2437799461,2020-12-25 16:50:20+00:00, ,1342513017372766208,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
4367546778,2020-12-25 16:08:44+00:00, ,1342502547429466112,en,RT      Facts Navigant NYSE valued BioClonetics at 126 Million premerger
978787399135318016,2020-12-25 15:38:20+00:00, ,1342494896159154176,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1040741093850210306,2020-12-25 15:04:10+00:00, ,1342486297634611200,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
775153579090776064,2020-12-25 14:51:07+00:00, ,1342483016606691329,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
4839373521,2020-12-25 14:04:41+00:00, ,1342471329753260034,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1039140984381210624,2020-12-25 13:20:00+00:00, ,1342460083553394691,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
615709195,2020-12-25 11:00:24+00:00, ,1342424953132617730,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
909499762008784896,2020-12-25 10:23:13+00:00, ,1342415594872836097,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
2268429434,2020-12-25 09:44:56+00:00, ,1342405960023867393,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
3853182013,2020-12-25 08:25:18+00:00, ,1342385921656823808,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
2497398337,2020-12-25 07:26:45+00:00, ,1342371187771506694,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1071474233493073921,2020-12-25 06:33:19+00:00, ,1342357740157603841,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
3245198529,2020-12-25 06:31:52+00:00, ,1342357372879167488,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1262050902724145159,2020-12-25 06:27:31+00:00, ,1342356278086049792,en,      Well from my understanding they have the best monoclonal antibodies around clone 3 patented in itself is worth billions In turn  looks like its a cure for HIV and being invite to Texas AampM Operation Warp Speed to combat Covid 19HIV had the same structure as Covid 19
1097622303318396929,2020-12-25 06:13:52+00:00, ,1342352845471961089,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1111127681091944448,2020-12-25 05:58:21+00:00, ,1342348939178237955,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
2735719941,2020-12-25 05:41:13+00:00, ,1342344628817768449,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
2300831978,2020-12-25 05:21:30+00:00, ,1342339667501453313,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1231978280036773888,2020-12-25 05:16:45+00:00, ,1342338469406846978,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1529345341,2020-12-25 05:03:27+00:00, ,1342335125263101954,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
965997090487881729,2020-12-25 05:00:36+00:00, ,1342334406032240641,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
710262103571955712,2020-12-25 04:51:18+00:00, ,1342332067632316416,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
716124571926077440,2020-12-25 04:43:45+00:00, ,1342330164328411136,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
733350134185005057,2020-12-25 04:25:33+00:00, ,1342325586992230400,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1311254076,2020-12-25 04:18:32+00:00, ,1342323818489143297,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
2995165831,2020-12-25 03:39:26+00:00, ,1342313979914424320,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
418302279,2020-12-25 03:34:50+00:00, ,1342312820403281920,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
849059441135824896,2020-12-25 03:25:44+00:00, ,1342310533916188672,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
4143249442,2020-12-25 02:42:09+00:00, ,1342299564909473798,en,RT  ENZCCan clone the Immune System of any species in Animal Kingdom Soon the OTC and Entire Market will recognize E
1026278827100708864,2020-12-25 02:39:33+00:00, ,1342298909885030402,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
4143249442,2020-12-25 02:35:33+00:00, ,1342297903197523969,en,RT      Facts Navigant NYSE valued BioClonetics at 126 Million premerger
240040322,2020-12-25 02:28:36+00:00, ,1342296154072092673,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1136370591517290496,2020-12-25 02:26:00+00:00, ,1342295499047624706,en,RT  ENZCBig filing AH last night NVAX went from 3 up to 189 in less than a yearIBIO 7 to 7 in less than 3 mon
894324648665591808,2020-12-25 02:24:56+00:00, ,1342295233225224192,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
2259498949,2020-12-25 02:23:15+00:00, ,1342294808187052032,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
66780532,2020-12-25 02:09:00+00:00, ,1342291220433932288,en,RT  ENZCBig filing AH last night NVAX went from 3 up to 189 in less than a yearIBIO 7 to 7 in less than 3 mon
1039374502919069697,2020-12-25 01:57:07+00:00, ,1342288229349916675,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
321469193,2020-12-25 01:47:16+00:00, ,1342285751036375045,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
3102174240,2020-12-25 01:35:53+00:00, ,1342282885722759169,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
74016846,2020-12-25 01:26:32+00:00, ,1342280532755963904,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1606197284,2020-12-25 01:21:34+00:00, ,1342279286049353730,en,RT  Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagin
1018353918135488517,2020-12-25 01:20:27+00:00, ,1342279003344941060,en,Fact COVID19 has killed more people in America than there are students in the entire UT system and TAMU COMBINED Imagine every student at UT TAMU UTRGV UTA UTEP UTSA UTD UTMB UTSW UTT gone and then some The scope of the losses weve suffered is incomprehensible
1291496848360964101,2020-12-25 00:13:52+00:00, ,1342262246764916740,en,RT             
3263253388,2020-12-25 00:03:18+00:00, ,1342259589476196355,en,RT             
3263253388,2020-12-25 00:03:15+00:00, ,1342259575060361217,en,RT   Good that ENZC has monoclonal antibodies that prevent virus escape when  inevitably mutat
938433275332386816,2020-12-24 22:32:09+00:00, ,1342236651804913665,en,Potential cures for HIV and COVID along with many other conditions including cancer  Anyone in the Texas AampM area with media contacts to interview Enzolytics currently at AampMenzc   
1273807044403965952,2020-12-24 21:34:23+00:00, ,1342222113248305156,en,    Facts Navigant NYSE valued BioClonetics at 126 Million premerger w ENZC way back in 2017Since then VALUE ADDEDAddl Milestones reached w CL3New PatentsA Advisory Board Dr Moss etc   Texas AampMMC will be in billionsMerry Christmas  
779030221429219328,2020-12-24 21:27:51+00:00, ,1342220469588660225,en,RT  How are you celebrating the holidays this year Everyone celebrates the holidays differently but the one thing we should all
509522399,2020-12-24 21:26:19+00:00, ,1342220083612053507,en, thanks for the free covid testing this year
1100113042359111681,2020-12-24 21:00:12+00:00, ,1342213509208301568,en,Looking back to summer 2020 and revisiting our partnership with  and their COVID19 Moving Forward Campaign Take a look at our resources on fighting Xenophobia and AntiAsian racism    
3070219506,2020-12-24 20:27:50+00:00, ,1342205363563720704,en,RT  A team led by Dr Michael R Moreno stepped up to help the health care system keep up with the demand for medical supp
